queue_type,consumer_id,sample_idx,latency_us
mutex,0,0,3.000000
mutex,0,1,0.000000
mutex,0,2,1.000000
mutex,0,3,1.000000
mutex,0,4,1.000000
mutex,0,5,1.000000
mutex,0,6,0.000000
mutex,0,7,1.000000
mutex,0,8,0.000000
mutex,0,9,0.000000
mutex,0,10,1.000000
mutex,0,11,0.000000
mutex,0,12,0.000000
mutex,0,13,1.000000
mutex,0,14,1.000000
mutex,0,15,0.000000
mutex,0,16,0.000000
mutex,0,17,1.000000
mutex,0,18,11.000000
mutex,0,19,0.000000
mutex,0,20,0.000000
mutex,0,21,6.000000
mutex,0,22,0.000000
mutex,0,23,1.000000
mutex,0,24,2.000000
mutex,0,25,0.000000
mutex,0,26,0.000000
mutex,0,27,1.000000
mutex,0,28,0.000000
mutex,0,29,0.000000
mutex,0,30,1.000000
mutex,0,31,1.000000
mutex,0,32,0.000000
mutex,0,33,1.000000
mutex,0,34,6.000000
mutex,0,35,21.000000
mutex,0,36,0.000000
mutex,0,37,0.000000
mutex,0,38,0.000000
mutex,0,39,0.000000
mutex,0,40,0.000000
mutex,0,41,1.000000
mutex,0,42,0.000000
mutex,0,43,0.000000
mutex,0,44,0.000000
mutex,0,45,0.000000
mutex,0,46,0.000000
mutex,0,47,1.000000
mutex,0,48,0.000000
mutex,0,49,0.000000
mutex,0,50,0.000000
mutex,0,51,0.000000
mutex,0,52,0.000000
mutex,0,53,0.000000
mutex,0,54,0.000000
mutex,0,55,0.000000
mutex,0,56,0.000000
mutex,0,57,0.000000
mutex,0,58,1.000000
mutex,0,59,0.000000
mutex,0,60,0.000000
mutex,0,61,1.000000
mutex,0,62,0.000000
mutex,0,63,0.000000
mutex,0,64,1.000000
mutex,0,65,1.000000
mutex,0,66,0.000000
mutex,0,67,0.000000
mutex,0,68,0.000000
mutex,0,69,0.000000
mutex,0,70,1.000000
mutex,0,71,0.000000
mutex,0,72,0.000000
mutex,0,73,0.000000
mutex,0,74,0.000000
mutex,0,75,43.000000
mutex,0,76,0.000000
mutex,0,77,0.000000
mutex,0,78,0.000000
mutex,0,79,1.000000
mutex,0,80,0.000000
mutex,0,81,0.000000
mutex,0,82,0.000000
mutex,0,83,0.000000
mutex,0,84,0.000000
mutex,0,85,1.000000
mutex,0,86,0.000000
mutex,0,87,0.000000
mutex,0,88,0.000000
mutex,0,89,0.000000
mutex,0,90,0.000000
mutex,0,91,11.000000
mutex,0,92,0.000000
mutex,0,93,4.000000
mutex,0,94,0.000000
mutex,0,95,4.000000
mutex,0,96,0.000000
mutex,0,97,1.000000
mutex,0,98,1.000000
mutex,0,99,1.000000
mutex,0,100,1.000000
mutex,0,101,1.000000
mutex,0,102,0.000000
mutex,0,103,1.000000
mutex,0,104,0.000000
mutex,0,105,48.000000
mutex,0,106,0.000000
mutex,0,107,0.000000
mutex,0,108,1.000000
mutex,0,109,0.000000
mutex,0,110,1.000000
mutex,0,111,49.000000
mutex,0,112,1.000000
mutex,0,113,0.000000
mutex,0,114,1.000000
mutex,0,115,1.000000
mutex,0,116,4.000000
mutex,0,117,52.000000
mutex,0,118,0.000000
mutex,0,119,1.000000
mutex,0,120,1.000000
mutex,0,121,0.000000
mutex,0,122,1.000000
mutex,0,123,1.000000
mutex,0,124,1.000000
mutex,0,125,1.000000
mutex,0,126,2.000000
mutex,0,127,0.000000
mutex,0,128,1.000000
mutex,0,129,1.000000
mutex,0,130,3.000000
mutex,0,131,2.000000
mutex,0,132,1.000000
mutex,0,133,0.000000
mutex,0,134,0.000000
mutex,0,135,0.000000
mutex,0,136,1.000000
mutex,0,137,0.000000
mutex,0,138,0.000000
mutex,0,139,1.000000
mutex,0,140,0.000000
mutex,0,141,1.000000
mutex,0,142,1.000000
mutex,0,143,10.000000
mutex,0,144,0.000000
mutex,0,145,0.000000
mutex,0,146,1.000000
mutex,0,147,1.000000
mutex,0,148,1.000000
mutex,0,149,0.000000
mutex,0,150,1.000000
mutex,0,151,0.000000
mutex,0,152,1.000000
mutex,0,153,1.000000
mutex,0,154,0.000000
mutex,0,155,1.000000
mutex,0,156,0.000000
mutex,0,157,1.000000
mutex,0,158,1.000000
mutex,0,159,3.000000
mutex,0,160,1.000000
mutex,0,161,1.000000
mutex,0,162,0.000000
mutex,0,163,0.000000
mutex,0,164,1.000000
mutex,0,165,1.000000
mutex,0,166,1.000000
mutex,0,167,0.000000
mutex,0,168,1.000000
mutex,0,169,1.000000
mutex,0,170,0.000000
mutex,0,171,1.000000
mutex,0,172,2.000000
mutex,0,173,142.000000
mutex,0,174,155.000000
mutex,0,175,0.000000
mutex,0,176,0.000000
mutex,0,177,0.000000
mutex,0,178,0.000000
mutex,0,179,0.000000
mutex,0,180,0.000000
mutex,0,181,0.000000
mutex,0,182,0.000000
mutex,0,183,0.000000
mutex,0,184,0.000000
mutex,0,185,0.000000
mutex,0,186,1.000000
mutex,0,187,1.000000
mutex,0,188,0.000000
mutex,0,189,0.000000
mutex,0,190,1.000000
mutex,0,191,0.000000
mutex,0,192,0.000000
mutex,0,193,0.000000
mutex,0,194,1.000000
mutex,0,195,0.000000
mutex,0,196,0.000000
mutex,0,197,0.000000
mutex,0,198,0.000000
mutex,0,199,0.000000
mutex,0,200,1.000000
mutex,0,201,1.000000
mutex,0,202,0.000000
mutex,0,203,1.000000
mutex,0,204,1.000000
mutex,0,205,0.000000
mutex,0,206,1.000000
mutex,0,207,1.000000
mutex,0,208,0.000000
mutex,0,209,1.000000
mutex,0,210,0.000000
mutex,0,211,0.000000
mutex,0,212,1.000000
mutex,0,213,1.000000
mutex,0,214,1.000000
mutex,0,215,0.000000
mutex,0,216,1.000000
mutex,0,217,0.000000
mutex,0,218,1.000000
mutex,0,219,0.000000
mutex,0,220,0.000000
mutex,0,221,1.000000
mutex,0,222,0.000000
mutex,0,223,0.000000
mutex,0,224,0.000000
mutex,0,225,1.000000
mutex,0,226,0.000000
mutex,0,227,0.000000
mutex,0,228,7.000000
mutex,0,229,0.000000
mutex,0,230,1.000000
mutex,0,231,0.000000
mutex,0,232,0.000000
mutex,0,233,212.000000
mutex,0,234,1.000000
mutex,0,235,0.000000
mutex,0,236,1.000000
mutex,0,237,10.000000
mutex,0,238,1.000000
mutex,0,239,4.000000
mutex,0,240,0.000000
mutex,0,241,0.000000
mutex,0,242,13.000000
mutex,0,243,1.000000
mutex,0,244,0.000000
mutex,0,245,9.000000
mutex,0,246,1.000000
mutex,0,247,0.000000
mutex,0,248,1.000000
mutex,0,249,9.000000
mutex,0,250,0.000000
mutex,0,251,0.000000
mutex,0,252,1.000000
mutex,0,253,0.000000
mutex,0,254,0.000000
mutex,0,255,0.000000
mutex,0,256,0.000000
mutex,0,257,0.000000
mutex,0,258,1.000000
mutex,0,259,0.000000
mutex,0,260,0.000000
mutex,0,261,1.000000
mutex,0,262,1.000000
mutex,0,263,0.000000
mutex,0,264,2.000000
mutex,0,265,8.000000
mutex,0,266,0.000000
mutex,0,267,0.000000
mutex,0,268,10.000000
mutex,0,269,32.000000
mutex,0,270,1.000000
mutex,0,271,0.000000
mutex,0,272,0.000000
mutex,0,273,0.000000
mutex,0,274,1.000000
mutex,0,275,12.000000
mutex,0,276,1.000000
mutex,0,277,1.000000
mutex,0,278,0.000000
mutex,0,279,2.000000
mutex,0,280,0.000000
mutex,0,281,0.000000
mutex,0,282,1.000000
mutex,0,283,0.000000
mutex,0,284,17.000000
mutex,0,285,0.000000
mutex,0,286,0.000000
mutex,0,287,1.000000
mutex,0,288,1.000000
mutex,0,289,1.000000
mutex,0,290,0.000000
mutex,0,291,1.000000
mutex,0,292,0.000000
mutex,0,293,0.000000
mutex,0,294,0.000000
mutex,0,295,0.000000
mutex,0,296,0.000000
mutex,0,297,0.000000
mutex,0,298,0.000000
mutex,0,299,0.000000
mutex,0,300,0.000000
mutex,0,301,0.000000
mutex,0,302,0.000000
mutex,0,303,0.000000
mutex,0,304,1.000000
mutex,0,305,0.000000
mutex,0,306,0.000000
mutex,0,307,1.000000
mutex,0,308,0.000000
mutex,0,309,1.000000
mutex,0,310,1.000000
mutex,0,311,0.000000
mutex,0,312,1.000000
mutex,0,313,1.000000
mutex,0,314,0.000000
mutex,0,315,1.000000
mutex,0,316,0.000000
mutex,0,317,1.000000
mutex,0,318,0.000000
mutex,0,319,1.000000
mutex,0,320,0.000000
mutex,0,321,3.000000
mutex,0,322,0.000000
mutex,0,323,1.000000
mutex,0,324,13.000000
mutex,0,325,0.000000
mutex,0,326,1.000000
mutex,0,327,0.000000
mutex,0,328,1.000000
mutex,0,329,1.000000
mutex,0,330,0.000000
mutex,0,331,1.000000
mutex,0,332,2.000000
mutex,0,333,0.000000
mutex,0,334,0.000000
mutex,0,335,1.000000
mutex,0,336,0.000000
mutex,0,337,1.000000
mutex,0,338,1.000000
mutex,0,339,0.000000
mutex,0,340,1.000000
mutex,0,341,0.000000
mutex,0,342,2.000000
mutex,0,343,1.000000
mutex,0,344,0.000000
mutex,0,345,2.000000
mutex,0,346,3.000000
mutex,0,347,0.000000
mutex,0,348,4.000000
mutex,0,349,0.000000
mutex,0,350,1.000000
mutex,0,351,1.000000
mutex,0,352,1.000000
mutex,0,353,0.000000
mutex,0,354,0.000000
mutex,0,355,0.000000
mutex,0,356,0.000000
mutex,0,357,0.000000
mutex,0,358,0.000000
mutex,0,359,0.000000
mutex,0,360,1.000000
mutex,0,361,0.000000
mutex,0,362,1.000000
mutex,0,363,1.000000
mutex,0,364,44.000000
mutex,0,365,0.000000
mutex,0,366,1.000000
mutex,0,367,0.000000
mutex,0,368,1.000000
mutex,0,369,2.000000
mutex,0,370,1.000000
mutex,0,371,0.000000
mutex,0,372,10.000000
mutex,0,373,0.000000
mutex,0,374,1.000000
mutex,0,375,1.000000
mutex,0,376,1.000000
mutex,0,377,1.000000
mutex,0,378,0.000000
mutex,0,379,0.000000
mutex,0,380,1.000000
mutex,0,381,0.000000
mutex,0,382,1.000000
mutex,0,383,0.000000
mutex,0,384,1.000000
mutex,0,385,29.000000
mutex,0,386,1.000000
mutex,0,387,0.000000
mutex,0,388,0.000000
mutex,0,389,28.000000
mutex,0,390,1.000000
mutex,0,391,1.000000
mutex,0,392,0.000000
mutex,0,393,1.000000
mutex,0,394,0.000000
mutex,0,395,1.000000
mutex,0,396,0.000000
mutex,0,397,0.000000
mutex,0,398,1.000000
mutex,0,399,15.000000
mutex,0,400,0.000000
mutex,0,401,0.000000
mutex,0,402,1.000000
mutex,0,403,1.000000
mutex,0,404,0.000000
mutex,0,405,6.000000
mutex,0,406,35.000000
mutex,0,407,0.000000
mutex,0,408,0.000000
mutex,0,409,0.000000
mutex,0,410,0.000000
mutex,0,411,1.000000
mutex,0,412,0.000000
mutex,0,413,0.000000
mutex,0,414,4.000000
mutex,0,415,0.000000
mutex,0,416,1.000000
mutex,0,417,0.000000
mutex,0,418,1.000000
mutex,0,419,0.000000
mutex,0,420,0.000000
mutex,0,421,1.000000
mutex,0,422,0.000000
mutex,0,423,1.000000
mutex,0,424,0.000000
mutex,0,425,1.000000
mutex,0,426,0.000000
mutex,0,427,37.000000
mutex,0,428,0.000000
mutex,0,429,1.000000
mutex,0,430,0.000000
mutex,0,431,0.000000
mutex,0,432,0.000000
mutex,0,433,0.000000
mutex,0,434,0.000000
mutex,0,435,0.000000
mutex,0,436,0.000000
mutex,0,437,0.000000
mutex,0,438,0.000000
mutex,0,439,0.000000
mutex,0,440,0.000000
mutex,0,441,0.000000
mutex,0,442,0.000000
mutex,0,443,0.000000
mutex,0,444,0.000000
mutex,0,445,0.000000
mutex,0,446,0.000000
mutex,0,447,0.000000
mutex,0,448,1.000000
mutex,0,449,0.000000
mutex,0,450,0.000000
mutex,0,451,0.000000
mutex,0,452,0.000000
mutex,0,453,0.000000
mutex,0,454,1.000000
mutex,0,455,0.000000
mutex,0,456,0.000000
mutex,0,457,0.000000
mutex,0,458,0.000000
mutex,0,459,0.000000
mutex,0,460,1.000000
mutex,0,461,0.000000
mutex,0,462,0.000000
mutex,0,463,0.000000
mutex,0,464,0.000000
mutex,0,465,0.000000
mutex,0,466,1.000000
mutex,0,467,0.000000
mutex,0,468,0.000000
mutex,0,469,0.000000
mutex,0,470,0.000000
mutex,0,471,1.000000
mutex,0,472,0.000000
mutex,0,473,1.000000
mutex,0,474,0.000000
mutex,0,475,0.000000
mutex,0,476,1.000000
mutex,0,477,0.000000
mutex,0,478,0.000000
mutex,0,479,1.000000
mutex,0,480,11.000000
mutex,0,481,1.000000
mutex,0,482,1.000000
mutex,0,483,2.000000
mutex,0,484,0.000000
mutex,0,485,2.000000
mutex,0,486,0.000000
mutex,0,487,0.000000
mutex,0,488,14.000000
mutex,0,489,0.000000
mutex,0,490,0.000000
mutex,0,491,1.000000
mutex,0,492,0.000000
mutex,0,493,0.000000
mutex,0,494,0.000000
mutex,0,495,0.000000
mutex,0,496,0.000000
mutex,0,497,1.000000
mutex,0,498,0.000000
mutex,0,499,0.000000
mutex,1,0,2.000000
mutex,1,1,0.000000
mutex,1,2,0.000000
mutex,1,3,1.000000
mutex,1,4,0.000000
mutex,1,5,0.000000
mutex,1,6,0.000000
mutex,1,7,0.000000
mutex,1,8,0.000000
mutex,1,9,1.000000
mutex,1,10,0.000000
mutex,1,11,0.000000
mutex,1,12,0.000000
mutex,1,13,0.000000
mutex,1,14,0.000000
mutex,1,15,0.000000
mutex,1,16,0.000000
mutex,1,17,0.000000
mutex,1,18,0.000000
mutex,1,19,0.000000
mutex,1,20,0.000000
mutex,1,21,0.000000
mutex,1,22,1.000000
mutex,1,23,0.000000
mutex,1,24,0.000000
mutex,1,25,0.000000
mutex,1,26,0.000000
mutex,1,27,0.000000
mutex,1,28,1.000000
mutex,1,29,0.000000
mutex,1,30,0.000000
mutex,1,31,0.000000
mutex,1,32,1.000000
mutex,1,33,0.000000
mutex,1,34,1.000000
mutex,1,35,0.000000
mutex,1,36,1.000000
mutex,1,37,1.000000
mutex,1,38,1.000000
mutex,1,39,0.000000
mutex,1,40,0.000000
mutex,1,41,1.000000
mutex,1,42,0.000000
mutex,1,43,0.000000
mutex,1,44,1.000000
mutex,1,45,0.000000
mutex,1,46,1.000000
mutex,1,47,0.000000
mutex,1,48,1.000000
mutex,1,49,1.000000
mutex,1,50,1.000000
mutex,1,51,5.000000
mutex,1,52,0.000000
mutex,1,53,1.000000
mutex,1,54,1.000000
mutex,1,55,0.000000
mutex,1,56,84.000000
mutex,1,57,0.000000
mutex,1,58,0.000000
mutex,1,59,0.000000
mutex,1,60,0.000000
mutex,1,61,0.000000
mutex,1,62,1.000000
mutex,1,63,0.000000
mutex,1,64,0.000000
mutex,1,65,0.000000
mutex,1,66,1.000000
mutex,1,67,6.000000
mutex,1,68,1.000000
mutex,1,69,0.000000
mutex,1,70,0.000000
mutex,1,71,0.000000
mutex,1,72,0.000000
mutex,1,73,1.000000
mutex,1,74,0.000000
mutex,1,75,1.000000
mutex,1,76,1.000000
mutex,1,77,1.000000
mutex,1,78,0.000000
mutex,1,79,1.000000
mutex,1,80,1.000000
mutex,1,81,1.000000
mutex,1,82,0.000000
mutex,1,83,0.000000
mutex,1,84,1.000000
mutex,1,85,0.000000
mutex,1,86,1.000000
mutex,1,87,1.000000
mutex,1,88,1.000000
mutex,1,89,0.000000
mutex,1,90,0.000000
mutex,1,91,1.000000
mutex,1,92,1.000000
mutex,1,93,0.000000
mutex,1,94,0.000000
mutex,1,95,1.000000
mutex,1,96,1.000000
mutex,1,97,0.000000
mutex,1,98,0.000000
mutex,1,99,2.000000
mutex,1,100,0.000000
mutex,1,101,0.000000
mutex,1,102,0.000000
mutex,1,103,1.000000
mutex,1,104,0.000000
mutex,1,105,0.000000
mutex,1,106,0.000000
mutex,1,107,35.000000
mutex,1,108,1.000000
mutex,1,109,0.000000
mutex,1,110,0.000000
mutex,1,111,1.000000
mutex,1,112,0.000000
mutex,1,113,31.000000
mutex,1,114,7.000000
mutex,1,115,1.000000
mutex,1,116,0.000000
mutex,1,117,1.000000
mutex,1,118,0.000000
mutex,1,119,1.000000
mutex,1,120,1.000000
mutex,1,121,1.000000
mutex,1,122,1.000000
mutex,1,123,1.000000
mutex,1,124,1.000000
mutex,1,125,1.000000
mutex,1,126,1.000000
mutex,1,127,15.000000
mutex,1,128,52.000000
mutex,1,129,1.000000
mutex,1,130,1.000000
mutex,1,131,0.000000
mutex,1,132,1.000000
mutex,1,133,0.000000
mutex,1,134,1.000000
mutex,1,135,0.000000
mutex,1,136,1.000000
mutex,1,137,1.000000
mutex,1,138,0.000000
mutex,1,139,6.000000
mutex,1,140,0.000000
mutex,1,141,38.000000
mutex,1,142,0.000000
mutex,1,143,57.000000
mutex,1,144,91.000000
mutex,1,145,144.000000
mutex,1,146,0.000000
mutex,1,147,0.000000
mutex,1,148,0.000000
mutex,1,149,0.000000
mutex,1,150,1.000000
mutex,1,151,0.000000
mutex,1,152,0.000000
mutex,1,153,19.000000
mutex,1,154,0.000000
mutex,1,155,1.000000
mutex,1,156,0.000000
mutex,1,157,0.000000
mutex,1,158,1.000000
mutex,1,159,0.000000
mutex,1,160,1.000000
mutex,1,161,0.000000
mutex,1,162,1.000000
mutex,1,163,0.000000
mutex,1,164,0.000000
mutex,1,165,3.000000
mutex,1,166,1.000000
mutex,1,167,0.000000
mutex,1,168,1.000000
mutex,1,169,0.000000
mutex,1,170,1.000000
mutex,1,171,0.000000
mutex,1,172,0.000000
mutex,1,173,0.000000
mutex,1,174,0.000000
mutex,1,175,0.000000
mutex,1,176,0.000000
mutex,1,177,0.000000
mutex,1,178,1.000000
mutex,1,179,0.000000
mutex,1,180,0.000000
mutex,1,181,1.000000
mutex,1,182,0.000000
mutex,1,183,1.000000
mutex,1,184,2.000000
mutex,1,185,1.000000
mutex,1,186,2.000000
mutex,1,187,1.000000
mutex,1,188,209.000000
mutex,1,189,1.000000
mutex,1,190,0.000000
mutex,1,191,1.000000
mutex,1,192,0.000000
mutex,1,193,1.000000
mutex,1,194,1.000000
mutex,1,195,2.000000
mutex,1,196,1.000000
mutex,1,197,1.000000
mutex,1,198,0.000000
mutex,1,199,0.000000
mutex,1,200,0.000000
mutex,1,201,0.000000
mutex,1,202,1.000000
mutex,1,203,1.000000
mutex,1,204,1.000000
mutex,1,205,0.000000
mutex,1,206,0.000000
mutex,1,207,0.000000
mutex,1,208,0.000000
mutex,1,209,0.000000
mutex,1,210,0.000000
mutex,1,211,0.000000
mutex,1,212,2.000000
mutex,1,213,0.000000
mutex,1,214,0.000000
mutex,1,215,0.000000
mutex,1,216,0.000000
mutex,1,217,0.000000
mutex,1,218,1.000000
mutex,1,219,0.000000
mutex,1,220,0.000000
mutex,1,221,0.000000
mutex,1,222,0.000000
mutex,1,223,1.000000
mutex,1,224,0.000000
mutex,1,225,1.000000
mutex,1,226,1.000000
mutex,1,227,1.000000
mutex,1,228,0.000000
mutex,1,229,0.000000
mutex,1,230,1.000000
mutex,1,231,9.000000
mutex,1,232,2.000000
mutex,1,233,22.000000
mutex,1,234,0.000000
mutex,1,235,1.000000
mutex,1,236,1.000000
mutex,1,237,1.000000
mutex,1,238,1.000000
mutex,1,239,0.000000
mutex,1,240,1.000000
mutex,1,241,0.000000
mutex,1,242,0.000000
mutex,1,243,0.000000
mutex,1,244,0.000000
mutex,1,245,0.000000
mutex,1,246,1.000000
mutex,1,247,0.000000
mutex,1,248,0.000000
mutex,1,249,0.000000
mutex,1,250,0.000000
mutex,1,251,1.000000
mutex,1,252,0.000000
mutex,1,253,1.000000
mutex,1,254,1.000000
mutex,1,255,0.000000
mutex,1,256,3.000000
mutex,1,257,4.000000
mutex,1,258,1.000000
mutex,1,259,0.000000
mutex,1,260,2.000000
mutex,1,261,1.000000
mutex,1,262,0.000000
mutex,1,263,2.000000
mutex,1,264,0.000000
mutex,1,265,1.000000
mutex,1,266,0.000000
mutex,1,267,1.000000
mutex,1,268,0.000000
mutex,1,269,7.000000
mutex,1,270,0.000000
mutex,1,271,1.000000
mutex,1,272,0.000000
mutex,1,273,0.000000
mutex,1,274,1.000000
mutex,1,275,0.000000
mutex,1,276,3.000000
mutex,1,277,1.000000
mutex,1,278,0.000000
mutex,1,279,0.000000
mutex,1,280,1.000000
mutex,1,281,1.000000
mutex,1,282,19.000000
mutex,1,283,1.000000
mutex,1,284,0.000000
mutex,1,285,0.000000
mutex,1,286,1.000000
mutex,1,287,1.000000
mutex,1,288,0.000000
mutex,1,289,1.000000
mutex,1,290,1.000000
mutex,1,291,0.000000
mutex,1,292,0.000000
mutex,1,293,0.000000
mutex,1,294,0.000000
mutex,1,295,1.000000
mutex,1,296,1.000000
mutex,1,297,1.000000
mutex,1,298,0.000000
mutex,1,299,1.000000
mutex,1,300,0.000000
mutex,1,301,1.000000
mutex,1,302,1.000000
mutex,1,303,1.000000
mutex,1,304,1.000000
mutex,1,305,1.000000
mutex,1,306,3.000000
mutex,1,307,0.000000
mutex,1,308,6.000000
mutex,1,309,1.000000
mutex,1,310,0.000000
mutex,1,311,0.000000
mutex,1,312,1.000000
mutex,1,313,0.000000
mutex,1,314,1.000000
mutex,1,315,0.000000
mutex,1,316,1.000000
mutex,1,317,0.000000
mutex,1,318,1.000000
mutex,1,319,4.000000
mutex,1,320,0.000000
mutex,1,321,0.000000
mutex,1,322,10.000000
mutex,1,323,2.000000
mutex,1,324,0.000000
mutex,1,325,1.000000
mutex,1,326,0.000000
mutex,1,327,0.000000
mutex,1,328,0.000000
mutex,1,329,1.000000
mutex,1,330,1.000000
mutex,1,331,0.000000
mutex,1,332,13.000000
mutex,1,333,1.000000
mutex,1,334,0.000000
mutex,1,335,1.000000
mutex,1,336,2.000000
mutex,1,337,0.000000
mutex,1,338,0.000000
mutex,1,339,1.000000
mutex,1,340,0.000000
mutex,1,341,4.000000
mutex,1,342,0.000000
mutex,1,343,1.000000
mutex,1,344,1.000000
mutex,1,345,0.000000
mutex,1,346,1.000000
mutex,1,347,0.000000
mutex,1,348,1.000000
mutex,1,349,0.000000
mutex,1,350,0.000000
mutex,1,351,1.000000
mutex,1,352,1.000000
mutex,1,353,1.000000
mutex,1,354,0.000000
mutex,1,355,0.000000
