queue_type,consumer_id,sample_idx,latency_us
mutex,3,214,0.000000
mutex,3,215,0.000000
mutex,3,216,1.000000
mutex,3,217,1.000000
mutex,3,218,1.000000
mutex,3,219,0.000000
mutex,3,220,0.000000
mutex,3,221,1.000000
mutex,3,222,1.000000
mutex,3,223,1.000000
mutex,3,224,0.000000
mutex,3,225,1.000000
mutex,3,226,0.000000
mutex,3,227,1.000000
mutex,3,228,0.000000
mutex,3,229,0.000000
mutex,3,230,4.000000
mutex,3,231,1.000000
mutex,3,232,0.000000
mutex,3,233,12.000000
mutex,3,234,1.000000
mutex,3,235,1.000000
mutex,3,236,0.000000
mutex,3,237,1.000000
mutex,3,238,0.000000
mutex,3,239,1.000000
mutex,3,240,0.000000
mutex,3,241,0.000000
mutex,3,242,1.000000
mutex,3,243,0.000000
mutex,3,244,0.000000
mutex,3,245,1.000000
mutex,3,246,1.000000
mutex,3,247,1.000000
mutex,3,248,0.000000
mutex,3,249,19.000000
mutex,3,250,2.000000
mutex,3,251,0.000000
mutex,3,252,1.000000
mutex,3,253,0.000000
mutex,3,254,0.000000
mutex,3,255,1.000000
mutex,3,256,0.000000
mutex,3,257,212.000000
mutex,3,258,1.000000
mutex,3,259,0.000000
mutex,3,260,1.000000
mutex,3,261,2.000000
mutex,3,262,0.000000
mutex,3,263,4.000000
mutex,3,264,1.000000
mutex,3,265,0.000000
mutex,3,266,0.000000
mutex,3,267,3.000000
mutex,3,268,2.000000
mutex,3,269,1.000000
mutex,3,270,0.000000
mutex,3,271,23.000000
mutex,3,272,0.000000
mutex,3,273,0.000000
mutex,3,274,1.000000
mutex,3,275,0.000000
mutex,3,276,0.000000
mutex,3,277,1.000000
mutex,3,278,1.000000
mutex,3,279,1.000000
mutex,3,280,0.000000
mutex,3,281,3.000000
mutex,3,282,15.000000
mutex,3,283,10.000000
mutex,3,284,0.000000
mutex,3,285,0.000000
mutex,3,286,0.000000
mutex,3,287,0.000000
mutex,3,288,0.000000
mutex,3,289,1.000000
mutex,3,290,2.000000
mutex,3,291,0.000000
mutex,3,292,1.000000
mutex,3,293,1.000000
mutex,3,294,1.000000
mutex,3,295,0.000000
mutex,3,296,0.000000
mutex,3,297,1.000000
mutex,3,298,1.000000
mutex,3,299,6.000000
mutex,3,300,0.000000
mutex,3,301,1.000000
mutex,3,302,0.000000
mutex,3,303,1.000000
mutex,3,304,2.000000
mutex,3,305,1.000000
mutex,3,306,0.000000
mutex,3,307,1.000000
mutex,3,308,0.000000
mutex,3,309,0.000000
mutex,3,310,1.000000
mutex,3,311,10.000000
mutex,3,312,0.000000
mutex,3,313,0.000000
mutex,3,314,0.000000
mutex,3,315,2.000000
mutex,3,316,0.000000
mutex,3,317,1.000000
mutex,3,318,1.000000
mutex,3,319,3.000000
mutex,3,320,1.000000
mutex,3,321,0.000000
mutex,3,322,1.000000
mutex,3,323,0.000000
mutex,3,324,1.000000
mutex,3,325,0.000000
mutex,3,326,2.000000
mutex,3,327,1.000000
mutex,3,328,1.000000
mutex,3,329,1.000000
mutex,3,330,0.000000
mutex,3,331,1.000000
mutex,3,332,0.000000
mutex,3,333,0.000000
mutex,3,334,1.000000
mutex,3,335,1.000000
mutex,3,336,0.000000
mutex,3,337,1.000000
mutex,3,338,1.000000
mutex,3,339,1.000000
mutex,3,340,1.000000
mutex,3,341,0.000000
mutex,3,342,0.000000
mutex,3,343,1.000000
mutex,3,344,1.000000
mutex,3,345,1.000000
mutex,3,346,1.000000
mutex,3,347,0.000000
mutex,3,348,0.000000
mutex,3,349,1.000000
mutex,3,350,0.000000
mutex,3,351,0.000000
mutex,3,352,0.000000
mutex,3,353,1.000000
mutex,3,354,1.000000
mutex,3,355,1.000000
mutex,3,356,0.000000
mutex,3,357,0.000000
mutex,3,358,0.000000
mutex,3,359,0.000000
mutex,3,360,0.000000
mutex,3,361,0.000000
mutex,3,362,0.000000
mutex,3,363,0.000000
mutex,3,364,0.000000
mutex,3,365,0.000000
mutex,3,366,0.000000
mutex,3,367,0.000000
mutex,3,368,1.000000
mutex,3,369,0.000000
mutex,3,370,0.000000
mutex,3,371,0.000000
mutex,3,372,0.000000
mutex,3,373,0.000000
mutex,3,374,1.000000
mutex,3,375,0.000000
mutex,3,376,0.000000
mutex,3,377,0.000000
mutex,3,378,0.000000
mutex,3,379,0.000000
mutex,3,380,0.000000
mutex,3,381,0.000000
mutex,3,382,0.000000
mutex,3,383,0.000000
mutex,3,384,0.000000
mutex,3,385,0.000000
mutex,3,386,0.000000
mutex,3,387,1.000000
mutex,3,388,1.000000
mutex,3,389,0.000000
mutex,3,390,0.000000
mutex,3,391,1.000000
mutex,3,392,0.000000
mutex,3,393,0.000000
mutex,3,394,1.000000
mutex,3,395,1.000000
mutex,3,396,0.000000
mutex,3,397,1.000000
mutex,3,398,0.000000
mutex,3,399,1.000000
mutex,3,400,1.000000
mutex,3,401,0.000000
mutex,3,402,1.000000
mutex,3,403,4.000000
mutex,3,404,0.000000
mutex,3,405,1.000000
mutex,3,406,0.000000
mutex,3,407,0.000000
mutex,3,408,1.000000
mutex,3,409,1.000000
mutex,3,410,1.000000
mutex,3,411,1.000000
mutex,3,412,0.000000
mutex,3,413,1.000000
mutex,3,414,1.000000
mutex,3,415,1.000000
mutex,3,416,20.000000
mutex,3,417,0.000000
mutex,3,418,1.000000
mutex,3,419,1.000000
mutex,3,420,0.000000
mutex,3,421,0.000000
mutex,3,422,1.000000
mutex,3,423,0.000000
mutex,3,424,0.000000
mutex,3,425,1.000000
mutex,3,426,0.000000
mutex,3,427,1.000000
mutex,3,428,1.000000
mutex,3,429,0.000000
mutex,3,430,1.000000
mutex,3,431,0.000000
mutex,3,432,1.000000
mutex,3,433,0.000000
mutex,3,434,0.000000
mutex,3,435,0.000000
mutex,3,436,1.000000
mutex,3,437,134.000000
mutex,3,438,1.000000
mutex,3,439,0.000000
mutex,3,440,0.000000
mutex,3,441,1.000000
mutex,3,442,0.000000
mutex,3,443,0.000000
mutex,3,444,23.000000
mutex,3,445,14.000000
mutex,3,446,0.000000
mutex,3,447,1.000000
mutex,3,448,0.000000
mutex,3,449,0.000000
mutex,3,450,0.000000
mutex,3,451,0.000000
mutex,3,452,0.000000
mutex,3,453,0.000000
mutex,3,454,0.000000
mutex,3,455,0.000000
mutex,3,456,0.000000
mutex,3,457,0.000000
mutex,3,458,0.000000
mutex,3,459,0.000000
mutex,3,460,0.000000
mutex,3,461,0.000000
mutex,3,462,0.000000
mutex,3,463,0.000000
mutex,3,464,0.000000
mutex,3,465,0.000000
mutex,3,466,1.000000
mutex,3,467,0.000000
mutex,3,468,0.000000
mutex,3,469,0.000000
mutex,3,470,0.000000
mutex,3,471,0.000000
mutex,3,472,1.000000
mutex,3,473,0.000000
mutex,3,474,0.000000
mutex,3,475,0.000000
mutex,3,476,0.000000
mutex,3,477,0.000000
mutex,3,478,1.000000
mutex,3,479,0.000000
mutex,3,480,0.000000
mutex,3,481,0.000000
mutex,3,482,0.000000
mutex,3,483,0.000000
mutex,3,484,1.000000
mutex,3,485,0.000000
mutex,3,486,0.000000
mutex,3,487,0.000000
mutex,3,488,0.000000
mutex,3,489,0.000000
mutex,3,490,1.000000
mutex,3,491,0.000000
mutex,3,492,0.000000
mutex,3,493,0.000000
mutex,3,494,0.000000
mutex,3,495,0.000000
mutex,3,496,1.000000
mutex,3,497,0.000000
mutex,3,498,0.000000
mutex,3,499,0.000000
lockfree,0,0,1.000000
lockfree,0,1,0.000000
lockfree,0,2,0.000000
lockfree,0,3,0.000000
lockfree,0,4,1.000000
lockfree,0,5,0.000000
lockfree,0,6,0.000000
lockfree,0,7,2.000000
lockfree,0,8,0.000000
lockfree,0,9,0.000000
lockfree,0,10,1.000000
lockfree,0,11,0.000000
lockfree,0,12,0.000000
lockfree,0,13,0.000000
lockfree,0,14,1.000000
lockfree,0,15,0.000000
lockfree,0,16,0.000000
lockfree,0,17,0.000000
lockfree,0,18,1.000000
lockfree,0,19,0.000000
lockfree,0,20,0.000000
lockfree,0,21,1.000000
lockfree,0,22,0.000000
lockfree,0,23,0.000000
lockfree,0,24,0.000000
lockfree,0,25,4.000000
lockfree,0,26,0.000000
lockfree,0,27,1.000000
lockfree,0,28,0.000000
lockfree,0,29,0.000000
lockfree,0,30,1.000000
lockfree,0,31,0.000000
lockfree,0,32,0.000000
lockfree,0,33,0.000000
lockfree,0,34,1.000000
lockfree,0,35,0.000000
lockfree,0,36,1.000000
lockfree,0,37,0.000000
lockfree,0,38,1.000000
lockfree,0,39,0.000000
lockfree,0,40,1.000000
lockfree,0,41,0.000000
lockfree,0,42,0.000000
lockfree,0,43,0.000000
lockfree,0,44,1.000000
lockfree,0,45,0.000000
lockfree,0,46,0.000000
lockfree,0,47,0.000000
lockfree,0,48,0.000000
lockfree,0,49,0.000000
lockfree,0,50,0.000000
lockfree,0,51,1.000000
lockfree,0,52,0.000000
lockfree,0,53,0.000000
lockfree,0,54,1.000000
lockfree,0,55,0.000000
lockfree,0,56,0.000000
lockfree,0,57,0.000000
lockfree,0,58,1.000000
lockfree,0,59,0.000000
lockfree,0,60,0.000000
lockfree,0,61,0.000000
lockfree,0,62,9.000000
lockfree,0,63,2.000000
lockfree,0,64,1.000000
lockfree,0,65,0.000000
lockfree,0,66,0.000000
lockfree,0,67,1.000000
lockfree,0,68,0.000000
lockfree,0,69,0.000000
lockfree,0,70,1.000000
lockfree,0,71,0.000000
lockfree,0,72,0.000000
lockfree,0,73,0.000000
lockfree,0,74,0.000000
lockfree,0,75,0.000000
lockfree,0,76,0.000000
lockfree,0,77,1.000000
lockfree,0,78,0.000000
lockfree,0,79,0.000000
lockfree,0,80,0.000000
lockfree,0,81,1.000000
lockfree,0,82,0.000000
lockfree,0,83,1.000000
lockfree,0,84,0.000000
lockfree,0,85,1.000000
lockfree,0,86,0.000000
lockfree,0,87,0.000000
lockfree,0,88,1.000000
lockfree,0,89,0.000000
lockfree,0,90,1.000000
lockfree,0,91,0.000000
lockfree,0,92,1.000000
lockfree,0,93,0.000000
lockfree,0,94,0.000000
lockfree,0,95,1.000000
lockfree,0,96,0.000000
lockfree,0,97,1.000000
lockfree,0,98,0.000000
lockfree,0,99,0.000000
lockfree,0,100,0.000000
lockfree,0,101,0.000000
lockfree,0,102,1.000000
lockfree,0,103,0.000000
lockfree,0,104,0.000000
lockfree,0,105,0.000000
lockfree,0,106,0.000000
lockfree,0,107,1.000000
lockfree,0,108,0.000000
lockfree,0,109,0.000000
lockfree,0,110,1.000000
lockfree,0,111,0.000000
lockfree,0,112,1.000000
lockfree,0,113,0.000000
lockfree,0,114,1.000000
lockfree,0,115,0.000000
lockfree,0,116,0.000000
lockfree,0,117,1.000000
lockfree,0,118,0.000000
lockfree,0,119,1.000000
lockfree,0,120,0.000000
lockfree,0,121,0.000000
lockfree,0,122,1.000000
lockfree,0,123,0.000000
lockfree,0,124,0.000000
lockfree,0,125,1.000000
lockfree,0,126,0.000000
lockfree,0,127,1.000000
lockfree,0,128,0.000000
lockfree,0,129,0.000000
lockfree,0,130,1.000000
lockfree,0,131,0.000000
lockfree,0,132,0.000000
lockfree,0,133,1.000000
lockfree,0,134,0.000000
lockfree,0,135,1.000000
lockfree,0,136,0.000000
lockfree,0,137,1.000000
lockfree,0,138,0.000000
lockfree,0,139,0.000000
lockfree,0,140,0.000000
lockfree,0,141,0.000000
lockfree,0,142,1.000000
lockfree,0,143,0.000000
lockfree,0,144,0.000000
lockfree,0,145,1.000000
lockfree,0,146,0.000000
lockfree,0,147,1.000000
lockfree,0,148,0.000000
lockfree,0,149,0.000000
lockfree,0,150,1.000000
lockfree,0,151,0.000000
lockfree,0,152,0.000000
lockfree,0,153,1.000000
lockfree,0,154,0.000000
lockfree,0,155,1.000000
lockfree,0,156,0.000000
lockfree,0,157,0.000000
lockfree,0,158,1.000000
lockfree,0,159,0.000000
lockfree,0,160,0.000000
lockfree,0,161,0.000000
lockfree,0,162,0.000000
lockfree,0,163,1.000000
lockfree,0,164,0.000000
lockfree,0,165,0.000000
lockfree,0,166,1.000000
lockfree,0,167,0.000000
lockfree,0,168,0.000000
lockfree,0,169,1.000000
lockfree,0,170,0.000000
lockfree,0,171,1.000000
lockfree,0,172,0.000000
lockfree,0,173,0.000000
lockfree,0,174,1.000000
lockfree,0,175,0.000000
lockfree,0,176,1.000000
lockfree,0,177,0.000000
lockfree,0,178,0.000000
lockfree,0,179,1.000000
lockfree,0,180,0.000000
lockfree,0,181,0.000000
lockfree,0,182,0.000000
lockfree,0,183,0.000000
lockfree,0,184,1.000000
lockfree,0,185,0.000000
lockfree,0,186,0.000000
lockfree,0,187,0.000000
lockfree,0,188,0.000000
lockfree,0,189,1.000000
lockfree,0,190,0.000000
lockfree,0,191,0.000000
lockfree,0,192,1.000000
lockfree,0,193,0.000000
lockfree,0,194,0.000000
lockfree,0,195,1.000000
lockfree,0,196,0.000000
lockfree,0,197,1.000000
lockfree,0,198,0.000000
lockfree,0,199,0.000000
lockfree,0,200,1.000000
lockfree,0,201,0.000000
lockfree,0,202,1.000000
lockfree,0,203,0.000000
lockfree,0,204,0.000000
lockfree,0,205,1.000000
lockfree,0,206,0.000000
lockfree,0,207,0.000000
lockfree,0,208,1.000000
lockfree,0,209,0.000000
lockfree,0,210,0.000000
lockfree,0,211,0.000000
lockfree,0,212,0.000000
lockfree,0,213,1.000000
lockfree,0,214,0.000000
lockfree,0,215,0.000000
lockfree,0,216,1.000000
lockfree,0,217,0.000000
lockfree,0,218,1.000000
lockfree,0,219,0.000000
lockfree,0,220,0.000000
lockfree,0,221,1.000000
lockfree,0,222,0.000000
lockfree,0,223,0.000000
lockfree,0,224,0.000000
lockfree,0,225,0.000000
lockfree,0,226,1.000000
lockfree,0,227,0.000000
lockfree,0,228,0.000000
lockfree,0,229,1.000000
lockfree,0,230,0.000000
lockfree,0,231,0.000000
lockfree,0,232,1.000000
lockfree,0,233,0.000000
lockfree,0,234,1.000000
lockfree,0,235,0.000000
lockfree,0,236,0.000000
lockfree,0,237,1.000000
lockfree,0,238,0.000000
lockfree,0,239,0.000000
lockfree,0,240,1.000000
lockfree,0,241,0.000000
lockfree,0,242,1.000000
lockfree,0,243,0.000000
lockfree,0,244,1.000000
lockfree,0,245,0.000000
lockfree,0,246,0.000000
lockfree,0,247,1.000000
lockfree,0,248,0.000000
lockfree,0,249,0.000000
lockfree,0,250,1.000000
lockfree,0,251,0.000000
lockfree,0,252,1.000000
lockfree,0,253,0.000000
lockfree,0,254,0.000000
lockfree,0,255,1.000000
lockfree,0,256,0.000000
lockfree,0,257,0.000000
lockfree,0,258,1.000000
lockfree,0,259,0.000000
lockfree,0,260,0.000000
lockfree,0,261,0.000000
lockfree,0,262,0.000000
lockfree,0,263,1.000000
lockfree,0,264,0.000000
lockfree,0,265,0.000000
lockfree,0,266,1.000000
lockfree,0,267,0.000000
lockfree,0,268,0.000000
lockfree,0,269,1.000000
lockfree,0,270,0.000000
lockfree,0,271,1.000000
lockfree,0,272,0.000000
lockfree,0,273,0.000000
lockfree,0,274,1.000000
lockfree,0,275,0.000000
lockfree,0,276,0.000000
lockfree,0,277,0.000000
lockfree,0,278,0.000000
lockfree,0,279,1.000000
lockfree,0,280,0.000000
lockfree,0,281,0.000000
lockfree,0,282,1.000000
lockfree,0,283,0.000000
lockfree,0,284,1.000000
lockfree,0,285,0.000000
lockfree,0,286,0.000000
lockfree,0,287,1.000000
lockfree,0,288,0.000000
lockfree,0,289,0.000000
lockfree,0,290,0.000000
lockfree,0,291,0.000000
lockfree,0,292,1.000000
lockfree,0,293,0.000000
lockfree,0,294,0.000000
lockfree,0,295,1.000000
lockfree,0,296,0.000000
lockfree,0,297,1.000000
lockfree,0,298,0.000000
lockfree,0,299,0.000000
lockfree,0,300,1.000000
lockfree,0,301,0.000000
lockfree,0,302,0.000000
lockfree,0,303,1.000000
lockfree,0,304,0.000000
lockfree,0,305,1.000000
lockfree,0,306,0.000000
lockfree,0,307,0.000000
lockfree,0,308,1.000000
lockfree,0,309,0.000000
lockfree,0,310,0.000000
lockfree,0,311,0.000000
lockfree,0,312,0.000000
lockfree,0,313,1.000000
lockfree,0,314,0.000000
lockfree,0,315,0.000000
lockfree,0,316,1.000000
lockfree,0,317,0.000000
lockfree,0,318,0.000000
lockfree,0,319,0.000000
lockfree,0,320,0.000000
lockfree,0,321,1.000000
lockfree,0,322,0.000000
lockfree,0,323,0.000000
lockfree,0,324,1.000000
lockfree,0,325,0.000000
lockfree,0,326,1.000000
lockfree,0,327,0.000000
lockfree,0,328,0.000000
lockfree,0,329,1.000000
lockfree,0,330,0.000000
lockfree,0,331,0.000000
lockfree,0,332,1.000000
lockfree,0,333,0.000000
lockfree,0,334,1.000000
lockfree,0,335,0.000000
lockfree,0,336,0.000000
lockfree,0,337,1.000000
lockfree,0,338,0.000000
lockfree,0,339,1.000000
lockfree,0,340,0.000000
lockfree,0,341,0.000000
lockfree,0,342,1.000000
lockfree,0,343,0.000000
lockfree,0,344,0.000000
lockfree,0,345,1.000000
lockfree,0,346,0.000000
lockfree,0,347,1.000000
lockfree,0,348,0.000000
lockfree,0,349,0.000000
lockfree,0,350,1.000000
lockfree,0,351,0.000000
lockfree,0,352,0.000000
lockfree,0,353,1.000000
lockfree,0,354,0.000000
lockfree,0,355,1.000000
lockfree,0,356,0.000000
lockfree,0,357,0.000000
lockfree,0,358,1.000000
lockfree,0,359,0.000000
lockfree,0,360,0.000000
lockfree,0,361,1.000000
lockfree,0,362,0.000000
lockfree,0,363,1.000000
lockfree,0,364,0.000000
lockfree,0,365,1.000000
lockfree,0,366,0.000000
lockfree,0,367,0.000000
lockfree,0,368,0.000000
lockfree,0,369,0.000000
lockfree,0,370,1.000000
lockfree,0,371,0.000000
lockfree,0,372,0.000000
lockfree,0,373,0.000000
lockfree,0,374,0.000000
lockfree,0,375,1.000000
lockfree,0,376,0.000000
lockfree,0,377,0.000000
lockfree,0,378,1.000000
lockfree,0,379,0.000000
lockfree,0,380,1.000000
lockfree,0,381,0.000000
lockfree,0,382,0.000000
lockfree,0,383,1.000000
lockfree,0,384,0.000000
lockfree,0,385,0.000000
lockfree,0,386,1.000000
lockfree,0,387,0.000000
lockfree,0,388,1.000000
lockfree,0,389,0.000000
lockfree,0,390,0.000000
lockfree,0,391,1.000000
lockfree,0,392,0.000000
lockfree,0,393,0.000000
lockfree,0,394,0.000000
lockfree,0,395,0.000000
lockfree,0,396,1.000000
lockfree,0,397,0.000000
lockfree,0,398,0.000000
lockfree,0,399,1.000000
lockfree,0,400,0.000000
lockfree,0,401,0.000000
lockfree,0,402,0.000000
lockfree,0,403,0.000000
lockfree,0,404,1.000000
lockfree,0,405,0.000000
lockfree,0,406,1.000000
lockfree,0,407,0.000000
lockfree,0,408,0.000000
lockfree,0,409,0.000000
lockfree,0,410,0.000000
lockfree,0,411,1.000000
lockfree,0,412,0.000000
lockfree,0,413,0.000000
lockfree,0,414,1.000000
lockfree,0,415,0.000000
lockfree,0,416,0.000000
lockfree,0,417,1.000000
lockfree,0,418,0.000000
lockfree,0,419,1.000000
lockfree,0,420,0.000000
lockfree,0,421,1.000000
lockfree,0,422,0.000000
lockfree,0,423,0.000000
lockfree,0,424,1.000000
lockfree,0,425,0.000000
lockfree,0,426,0.000000
lockfree,0,427,1.000000
lockfree,0,428,0.000000
lockfree,0,429,1.000000
lockfree,0,430,0.000000
lockfree,0,431,0.000000
lockfree,0,432,1.000000
lockfree,0,433,0.000000
lockfree,0,434,0.000000
lockfree,0,435,1.000000
lockfree,0,436,0.000000
lockfree,0,437,1.000000
lockfree,0,438,0.000000
lockfree,0,439,0.000000
lockfree,0,440,1.000000
lockfree,0,441,0.000000
lockfree,0,442,1.000000
lockfree,0,443,0.000000
lockfree,0,444,0.000000
lockfree,0,445,1.000000
lockfree,0,446,0.000000
lockfree,0,447,0.000000
lockfree,0,448,0.000000
lockfree,0,449,0.000000
lockfree,0,450,1.000000
lockfree,0,451,0.000000
lockfree,0,452,1.000000
lockfree,0,453,0.000000
lockfree,0,454,0.000000
lockfree,0,455,1.000000
lockfree,0,456,0.000000
lockfree,0,457,0.000000
lockfree,0,458,0.000000
lockfree,0,459,0.000000
lockfree,0,460,1.000000
lockfree,0,461,0.000000
lockfree,0,462,1.000000
lockfree,0,463,0.000000
lockfree,0,464,0.000000
lockfree,0,465,1.000000
lockfree,0,466,0.000000
lockfree,0,467,0.000000
lockfree,0,468,1.000000
lockfree,0,469,0.000000
lockfree,0,470,1.000000
lockfree,0,471,0.000000
lockfree,0,472,0.000000
lockfree,0,473,0.000000
lockfree,0,474,0.000000
lockfree,0,475,1.000000
lockfree,0,476,0.000000
lockfree,0,477,0.000000
lockfree,0,478,1.000000
lockfree,0,479,0.000000
lockfree,0,480,0.000000
lockfree,0,481,0.000000
lockfree,0,482,0.000000
lockfree,0,483,1.000000
lockfree,0,484,0.000000
lockfree,0,485,1.000000
lockfree,0,486,0.000000
lockfree,0,487,0.000000
lockfree,0,488,1.000000
lockfree,0,489,0.000000
lockfree,0,490,0.000000
lockfree,0,491,1.000000
lockfree,0,492,0.000000
lockfree,0,493,1.000000
lockfree,0,494,0.000000
lockfree,0,495,0.000000
lockfree,0,496,1.000000
